doc_id;sentence_id;title;filename;pages;sentence;sentence_len;label;possible_noise;
22;67;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Que la referencia a la actuación del General Armada no fué relatada en ese momento pese a lo declarado en autos.;112;;False;A favor
22;68;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;"En el Congreso no oyó al Capitán Muñecas nada sobre ""que se esperaba la llegada de un militar"".";95;;False;A favor
22;69;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Que recibió una orden concreta para el hemiciclo.;49;;False;A favor
22;70;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Esta orden quedaba reflejada en tres puntos: - 1º.- Mantener el orden de los Diputados.;87;;False;A favor
22;71;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;2º.- Salvaguardar su dignidad, prohibiendo la entrada de extraños.;66;;False;A favor
22;72;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;3º.- Proteger la vida de los Diputados ante cualquier eventualidad exterior..;77;;False;Neutral
22;73;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Se habló por el Fiscal de su posible nerviosismo y de la agresividad que de ello pudo derivarse: Del incidente con la Sra. Echave, que no comprendía puesto que su comportamiento fué siempre correcto y recibió felicitaciones de algunos Diputados y Ministros una vez terminado el acontecimiento..;294;;False;A favor
22;74;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Otros puntos de interés fueron:.;32;;False;Neutral
22;75;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;No conocía al Teniente Boza, referente al incidente con el Teniente General Gutiérrez Mellado.;94;;False;Neutral
22;76;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Vió al General Prieto de paisano.;33;;False;A favor
22;77;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;No presenció la llegada de Armada.;34;;False;A favor
22;78;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;No conocía el papel que éste tenía que desempeñar y que la referencia de que Armada cumpliera órdenes del Rey se la dio con posterioridad el Capitán Muñecas.;157;;False;A favor
22;79;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;El télex del Bando del Teniente General Milan pasó de hombre a hombre y que alguien lo leyó en el pasillo.;106;;False;Neutral
22;80;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;"No se enteró del mensaje del Rey, pero llegó a tener conocimiento de que el ""Rey no estaba en ello"" y que ""Milans se retiraba en su Región"".";140;A favor;False;
22;81;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Ante estas circunstancias se asomó al hemiciclo y dijo a los Sres. Diputados que una solución estaba próxima.;109;;False;A favor
22;82;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;El siguió en el hemiciclo guardando el orden hasta el final.;60;;False;A favor
22;83;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Nadie le consultó sobre el documento que expresaba las condiciones de salida..;78;;False;Neutral
22;84;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Finalizado el interrogatorio del Fiscal, continuaron los defensores, Sres. SALVA PARADELLA (Alvarez Fernández), Sr. ESCANDELL (Milans) y ORTIZ (Izquierdo Sánchez)..;164;;False;Neutral
22;85;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Su defensor recibió las contestaciones afirmativas sobre lo preguntado que en resumen fueron lo dicho al Fiscal, resaltando que:.;129;;False;Neutral
22;86;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Las órdenes las recibió de su Capitán.;38;;False;A favor
22;87;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Que la variación del punto de destino no alteraba la orden.;59;;False;A favor
22;88;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Que no tenía dudas de su misión.;32;;False;A favor
22;89;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Estuvo prácticamente todo el tiempo en el hemiciclo, cumpliendo los tres puntos referenciados anteriormente.;108;;False;Neutral
22;90;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Que su trato a los Sres. Diputados fue el más correcto posible.;63;;False;A favor
22;91;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;La orden de abandonar el Congreso la recibió de su Capitán.;59;;False;A favor
22;92;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Que cumplió el Artículo 148 de su Cuerpo y el 97.;49;;False;A favor
22;93;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;"Declaró su ignorancia sobre los actos externos y sobre el ""Documento del capó""..";80;;False;Neutral
22;94;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;A preguntas del Sr. ORTIZ dijo no estar muy nervioso a pesar de los cinco años que se le piden. (El Presidente consideró impertinente la pregunta del defensor)..;161;;False;Neutral
22;95;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;No conoció que el Capitán Muñecas hubiese practicado torturas..;63;;False;A favor
22;96;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;2.3.- Interrogatorio del Teniente D. José NUÑEZ RUANO..;55;;False;Neutral
22;97;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;El fiscal incide en las mismas preguntas que realizó en los dos interrogatorios anteriores..;92;;False;Neutral
22;98;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;El Teniente NUÑEZ manifiesta:.;30;;False;Neutral
22;99;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Tener 5 años de oficial y 32 de Guardia Civil, haber sido felicitado con menciones honoríficas y ser reconocido por el Rey en algunos servicios.;144;;False;A favor
22;100;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Que acudió a un servicio de orden en los alrededores del Congreso y que recibió de los Capitanes Bobis, Lázaro y Lastra la orden.;129;;False;A favor
22;101;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;No conocía al Capitán Iglesias y que por el Congreso no lo vio.;63;;False;A favor
22;102;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Cuando llegaron, ignoraban las misiones a cumplir y se dedicaron a intercalar guardias entre los Policías.;106;;False;Neutral
22;103;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;"Incluso el Capitán Bobis preguntó a un Comandante de la Policía —""¿Qué misiones tenemos aquí?"".";95;;False;Neutral
22;104;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Que se trataba de un servicio ordenado por S.M. el Rey.;55;;False;A favor
22;105;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;A las 21'00 horas entró en el Congreso donde permaneció en una habitación junto con dos médicos ancianos.;105;;False;Neutral
22;106;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;No intervino en ningún incidente y no es cierto que él ordenara bajar a los Guardias del autobús mientras el Gen-.;114;;False;A favor
22;107;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;5 - ral Aramburu y sus Ayudantes ordenaban la subida a él..;59;;False;A favor
22;108;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;A preguntas de su defensor Sr. Quintana dijo que se había presentado la solicitud de testificación del General Aramburu y -- Ayudantes sobre el incidente anterior.;163;;False;Neutral
22;109;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Insistió el defensor en la forma de recibir las órdenes en ocasiones poco normales y - en la obediencia ciega de la Guardia Civil.;130;;False;Neutral
22;110;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;El resto de los defensores no hicieron preguntas significativas..;65;;False;A favor
22;111;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;2.4.- Declaración del Teniente de la Guardia civil D. VICENTE RAMOS-RUEDA..;75;;False;Neutral
22;112;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Lleva en la Guardia Civil 16 años, 2 años y medio en el Subsector de Tráfico de Madrid..;88;;False;Neutral
22;113;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;"Dependía del Capitán Abad; no conocía al Teniente Coronel Tejero.";65;;False;Neutral
22;114;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Fue llamado a su Unidad hacia las 14'00 horas de la -- tarde.;61;;False;Neutral
22;115;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Se solicitó su Unidad para un Servicio especial, lo avalaba el Rey lo mandaban el Teniente General Milans y Armada.;115;;False;A favor
22;116;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Las órdenes se dieron por el Teniente Coronel Tejero en el despacho del Coronel Manchado.;89;;False;Neutral
22;117;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;El Capitán Gómez Iglesias no estuvo allí.;41;;False;Neutral
22;118;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Entró hasta la puerta del hemiciclo, y oyó disparar - en su interior.;69;;False;Neutral
22;119;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;No sabía donde estaba ni si aquello era el Congreso de los Diputados.;69;;False;A favor
22;120;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;El Capitán Muñecas estaba dentro del - hemiciclo.;49;;False;Neutral
22;121;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Sabía que tenía que venir una autoridad militar sin precisar quien..;68;;False;A favor
22;122;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Respecto al incidente del Teniente General Gutiérrez Mellado se interpuso a efectos de tranquilizarle, no vió si - algún Guardia llegó a tocarlo.;145;A favor;False;
22;123;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Presenció la llegada del General Armada pero ignora lo que habló con el Teniente Coronel -- Tejero.;99;;False;Neutral
22;124;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;"Terminada la entrevista, este manifestó ""Armada que- ría entrar al hemiciclo y proponerse a los Diputados como Presidente de socialistas y comunistas, ¡no te fastidias para esta chapuza no hemos venido aquí"".. .";211;;False;A favor
22;125;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Reconoció haber visto al Capitán Gil Sánchez Valiente con algo en las manos que pudiera ser una cartera o maletín.. .;117;;False;Neutral
22;126;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;"Con el Teniente Vecino habló de la posibilidad de intentar -- persuadir (figura ""reducir"" en la declaración) al Comandante Pardo y al Teniente Coronel Tejero..";159;;False;Neutral
22;127;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;A preguntas de los defensores dijo al Sr. Hernández Griñó que- se limitó a obedecer a su Capitán.;97;;False;A favor
22;128;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Que la orden era legal y -- no iba contra la Constitución.;58;;False;A favor
22;129;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;No causó daño ni a personas ni- a cosas..;41;;False;Neutral
22;130;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Al letrado Sr. Meer manifiesta haber conversado con algún - Diputado y que alguno se le ofreció para declarar en su favor..;123;;False;Neutral
22;131;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;En el incidente del Teniente General Gutiérrez Mellado, el- Teniente BOZA, estaba situado detrás de él a unos tres o cua- tro metros, no pudo intervenir en el incidente..;170;;False;Neutral
22;132;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;No hubo más preguntas por el resto de los letrados..;52;;False;A favor
22;133;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;2.5.- Interrogatorio al Teniente de la Guardia Civil Alonso Hernaiz..;69;;False;Neutral
22;134;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;A preguntas del Sr. Fiscal manifiesta su destino, tiempo de- oficial de la Guardia Civil y su dependencia en la línea na- tural de mando.;137;;False;Neutral
22;135;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Además contestó lo siguiente:. .;32;;False;Neutral
22;136;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;"No conocía personalmente al Teniente Coronel Tejero y sólo por referencia en prensa su relación con la ""Operación Ga- laxia"".. .";128;;False;Neutral
22;137;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;"Que no existía ninguna afinidad o relación entre la ""Opera- ción Galaxia"" y los hechos del 23-F.. .";99;;False;A favor
22;138;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;No sabía los proyectos del Teniente Coronel Tejero.. .;54;;False;Neutral
22;139;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Se integró a las fuerzas que fueron al Congreso por orden-.;59;;False;A favor
22;140;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;6 -. de su Capitán (Muñecas)..;30;;False;Neutral
22;141;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;En principio le comunicaron que habían sido llamados desde la Dirección General y creyó que se dirigían a ella.;111;;False;A favor
22;142;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Por su situación en el interior del autobús podía ver lo que pasaba al frente.;78;;False;A favor
22;143;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;En las proximidades de la Calle Atocha no vió ningún vehículo Seat 124, aparcado en 2ª fila ni que les hicieran señas.;118;;False;Neutral
22;144;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Durante el trayecto se comentó las razones del servicio y se habló de un posible atentado o manifestación.;106;;False;Neutral
22;145;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Una vez en el Congreso se enteró de que el mando de la operación lo obstentaba el Teniente Coronel Tejero.;106;;False;Neutral
22;146;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Al hemiciclo se asomó únicamente por curiosidad.;48;;False;A favor
22;147;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;No sabía a quien se refería el Capitán Muñecas cuando anunció que se esperaba a una Autoridad Militar.;102;;False;Neutral
22;148;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Únicamente se le encomendó la misión de efectuar los relevos de los Guardias que custodiaban el Salón de los Relojes a los 5 Diputados separados.;145;;False;Neutral
22;149;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;No hubo ningún incidente con dichos Diputados ni llegó a hablar con ellos.;74;;False;Neutral
22;150;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;No presenció los incidentes con el Teniente General Gutiérrez Mellado ni con el General Aramburu.;97;;False;Neutral
22;151;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;No vió al General Prieto en el Congreso, al que solo conoce por Prensa.;71;;False;A favor
22;152;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Únicamente vió al General Armada cuando se dirigía a la parte nueva del Congreso, pero no pudo escuchar ninguna conversación.;125;;False;A favor
22;153;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;No lo relacionó con la autoridad militar que se esperaba.;57;;False;A favor
22;154;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Tuvo conocimiento del bando de la 3ª Región Militar aunque no lo hoyó íntegramente.;83;;False;A favor
22;155;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Sí conoció el mensaje de S.M. aunque no supo su contenido.;58;;False;A favor
22;156;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Se enteró de la llegada de la columna de DAC. cuando vió algunos soldados curioseando por el Congreso.;102;;False;A favor
22;157;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;No se prestaban servicios conjuntos con las fuerzas de la DAC.;62;;False;A favor
22;158;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;El mando de la Guardia Civil lo mantuvo en todo momento el Teniente Coronel Tejero.;83;;False;Neutral
22;159;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;El Capitán de Navío Menéndez no ejerció mando alguno.;53;;False;A favor
22;160;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Vió al Coronel San Martín pero no supo de su misión en el Congreso.;67;;False;Neutral
22;161;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Las condiciones para abandonar el Congreso no las conoció hasta después de su salida.;85;A favor;False;En contra
22;162;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;No supo la situación en que que daban los Tenientes..;53;;False;A favor
22;163;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;A su abogado defensor San López: - Su antigüedad es desde Julio de 1978.;72;;False;A favor
22;164;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Siempre ha acatado todas las órdenes de su superior..;53;;False;A favor
22;165;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Al letrado Sr. Salva Paradela: - El autobús donde se trasladó era de la Guardia Civil y llevaba los distintivos reglamentarios.;127;;False;A favor
22;166;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;No hubo más preguntas por parte del resto de los letrados..;59;;False;A favor
22;167;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;2.6.- Interrogatorio al Teniente de la Guardia Civil Boza Carranco.;67;;False;Neutral
22;168;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;Al Sr. Fiscal manifiesta su destino, antigüedad y dependencia en la línea natural de mando.;91;;False;Neutral
22;169;Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).;Vista oral 281 del Consejo Supremo de Justicia Militar 30 de marzo de 1982.txt;9;No conocía al Teniente Coronel Tejero ni supo de su proyecto.;61;;False;Neutral
